account_id,customer_id,product
A0001,C060,Savings
A0002,C050,Savings
A0003,C017,CreditCard
A0004,C036,Brokerage
A0005,C002,Checking
A0006,C052,Savings
A0007,C002,Savings
A0008,C028,CreditCard
A0009,C034,Savings
A0010,C055,Mortgage
A0011,C033,Mortgage
A0012,C032,Mortgage
A0013,C003,Brokerage
A0014,C023,Mortgage
A0015,C011,Savings
A0016,C030,Savings
A0017,C026,Checking
A0018,C018,CreditCard
A0019,C004,Mortgage
A0020,C002,Mortgage
A0021,C002,Savings
A0022,C016,Savings
A0023,C034,Checking
A0024,C050,CreditCard
A0025,C034,CreditCard
A0026,C012,Savings
A0027,C012,Checking
A0028,C014,Mortgage
A0029,C055,Mortgage
A0030,C054,Checking
A0031,C056,Savings
A0032,C038,CreditCard
A0033,C037,Mortgage
A0034,C023,Savings
A0035,C018,Checking
A0036,C010,CreditCard
A0037,C030,Brokerage
A0038,C044,Brokerage
A0039,C050,Mortgage
A0040,C004,CreditCard
A0041,C031,Checking
A0042,C039,Checking
A0043,C047,Checking
A0044,C029,Savings
A0045,C025,Brokerage
A0046,C002,Brokerage
A0047,C042,Brokerage
A0048,C002,Mortgage
A0049,C029,Savings
A0050,C017,Brokerage
A0051,C044,Savings
A0052,C046,Savings
A0053,C026,Brokerage
A0054,C057,Savings
A0055,C036,Savings
A0056,C011,Mortgage
A0057,C010,Savings
A0058,C005,Savings
A0059,C029,Brokerage
A0060,C017,Brokerage
A0061,C035,CreditCard
A0062,C042,Brokerage
A0063,C001,Savings
A0064,C057,Savings
A0065,C031,CreditCard
A0066,C015,Savings
A0067,C002,Brokerage
A0068,C015,CreditCard
A0069,C002,CreditCard
A0070,C037,Mortgage
A0071,C055,Brokerage
A0072,C059,Checking
A0073,C057,Savings
A0074,C054,Checking
A0075,C001,Mortgage
A0076,C004,Savings
A0077,C054,CreditCard
A0078,C008,Brokerage
A0079,C033,Mortgage
A0080,C025,Mortgage
A0081,C054,CreditCard
A0082,C036,Mortgage
A0083,C031,Mortgage
A0084,C045,Brokerage
A0085,C011,CreditCard
A0086,C030,Checking
A0087,C024,Checking
A0088,C044,Checking
A0089,C040,CreditCard
A0090,C031,Checking
A0091,C038,Savings
A0092,C013,Savings
A0093,C045,Checking
A0094,C036,Savings
A0095,C035,CreditCard
A0096,C019,Brokerage
A0097,C027,Brokerage
A0098,C032,CreditCard
A0099,C049,Mortgage
A0100,C016,Savings
A0101,C026,Brokerage
A0102,C019,CreditCard
A0103,C051,CreditCard
A0104,C015,Mortgage
A0105,C055,Checking
A0106,C039,Brokerage
A0107,C004,Brokerage
A0108,C027,Checking
A0109,C045,Savings
A0110,C038,Checking
A0111,C013,CreditCard
A0112,C002,Brokerage
A0113,C006,Checking
A0114,C055,CreditCard
A0115,C011,Mortgage
A0116,C047,Checking
A0117,C043,Mortgage
A0118,C050,Savings
A0119,C037,CreditCard
A0120,C004,Savings
A0121,C023,Savings
A0122,C006,Mortgage
A0123,C012,Brokerage
A0124,C020,Savings
A0125,C036,Brokerage
A0126,C035,Savings
A0127,C040,CreditCard
A0128,C012,Checking
A0129,C001,CreditCard
A0130,C059,Savings
A0131,C006,Checking
A0132,C037,Savings
A0133,C044,Brokerage
A0134,C002,Checking
A0135,C027,Brokerage
A0136,C022,CreditCard
A0137,C017,Brokerage
A0138,C046,Savings
A0139,C014,CreditCard
A0140,C016,Mortgage
A0141,C043,Checking
A0142,C024,Mortgage
A0143,C003,Mortgage
A0144,C016,Mortgage
A0145,C057,Savings
A0146,C012,CreditCard
A0147,C060,CreditCard
A0148,C029,Brokerage
A0149,C050,Checking
A0150,C020,CreditCard
A0151,C019,CreditCard
A0152,C046,Checking
A0153,C024,Mortgage
A0154,C051,Checking
A0155,C027,Mortgage
A0156,C017,CreditCard
A0157,C054,Brokerage
A0158,C060,CreditCard
A0159,C015,CreditCard
A0160,C008,Brokerage
