account_id,year,month,activity,quantity
A0106,2025,7,CaseResolution,0
A0106,2025,7,ATMWithdrawal,0
A0106,2025,8,MobileLogin,7
A0106,2025,8,OnlinePayment,9
A0106,2025,8,InboundCall,0
A0106,2025,8,CaseResolution,0
A0106,2025,8,ATMWithdrawal,0
A0106,2025,9,MobileLogin,18
A0106,2025,9,OnlinePayment,3
A0106,2025,9,InboundCall,2
A0106,2025,9,CaseResolution,0
A0106,2025,9,ATMWithdrawal,0
A0106,2025,10,MobileLogin,13
A0106,2025,10,OnlinePayment,5
A0106,2025,10,InboundCall,0
A0106,2025,10,CaseResolution,0
A0106,2025,10,ATMWithdrawal,0
A0107,2025,8,MobileLogin,12
A0107,2025,8,OnlinePayment,5
A0107,2025,8,InboundCall,1
A0107,2025,8,CaseResolution,0
A0107,2025,8,ATMWithdrawal,0
A0108,2025,9,MobileLogin,17
A0108,2025,9,OnlinePayment,8
A0108,2025,9,InboundCall,1
A0108,2025,9,CaseResolution,0
A0108,2025,9,ATMWithdrawal,4
A0108,2025,10,MobileLogin,22
A0108,2025,10,OnlinePayment,4
A0108,2025,10,InboundCall,0
A0108,2025,10,CaseResolution,0
A0108,2025,10,ATMWithdrawal,2
A0109,2025,10,MobileLogin,11
A0109,2025,10,OnlinePayment,5
A0109,2025,10,InboundCall,0
A0109,2025,10,CaseResolution,1
A0109,2025,10,ATMWithdrawal,0
A0110,2025,9,MobileLogin,14
A0110,2025,9,OnlinePayment,7
A0110,2025,9,InboundCall,0
A0110,2025,9,CaseResolution,0
A0110,2025,9,ATMWithdrawal,4
A0111,2025,7,MobileLogin,36
A0111,2025,7,OnlinePayment,22
A0111,2025,7,InboundCall,0
A0111,2025,7,CaseResolution,0
A0111,2025,7,ATMWithdrawal,0
A0111,2025,8,MobileLogin,21
A0111,2025,8,OnlinePayment,10
A0111,2025,8,InboundCall,0
A0111,2025,8,CaseResolution,0
A0111,2025,8,ATMWithdrawal,0
A0111,2025,9,MobileLogin,24
A0111,2025,9,OnlinePayment,14
A0111,2025,9,InboundCall,0
A0111,2025,9,CaseResolution,1
A0111,2025,9,ATMWithdrawal,0
A0111,2025,10,MobileLogin,26
A0111,2025,10,OnlinePayment,15
A0111,2025,10,InboundCall,1
A0111,2025,10,CaseResolution,0
A0111,2025,10,ATMWithdrawal,0
A0112,2025,7,MobileLogin,13
A0112,2025,7,OnlinePayment,2
A0112,2025,7,InboundCall,0
A0112,2025,7,CaseResolution,0
A0112,2025,7,ATMWithdrawal,0
A0112,2025,8,MobileLogin,11
A0112,2025,8,OnlinePayment,5
A0112,2025,8,InboundCall,0
A0112,2025,8,CaseResolution,0
A0112,2025,8,ATMWithdrawal,0
A0112,2025,9,MobileLogin,15
A0112,2025,9,OnlinePayment,3
A0112,2025,9,InboundCall,1
A0112,2025,9,CaseResolution,0
A0112,2025,9,ATMWithdrawal,0
A0112,2025,10,MobileLogin,14
A0112,2025,10,OnlinePayment,2
A0112,2025,10,InboundCall,1
A0112,2025,10,CaseResolution,0
A0112,2025,10,ATMWithdrawal,0
A0113,2025,10,MobileLogin,25
A0113,2025,10,OnlinePayment,4
A0113,2025,10,InboundCall,0
A0113,2025,10,CaseResolution,0
A0113,2025,10,ATMWithdrawal,4
A0114,2025,10,MobileLogin,14
A0114,2025,10,OnlinePayment,14
A0114,2025,10,InboundCall,1
A0114,2025,10,CaseResolution,0
A0114,2025,10,ATMWithdrawal,1
A0115,2025,7,MobileLogin,4
A0115,2025,7,OnlinePayment,1
A0115,2025,7,InboundCall,2
A0115,2025,7,CaseResolution,0
A0115,2025,7,ATMWithdrawal,0
A0115,2025,8,MobileLogin,4
A0115,2025,8,OnlinePayment,1
A0115,2025,8,InboundCall,0
A0115,2025,8,CaseResolution,0
A0115,2025,8,ATMWithdrawal,0
A0116,2025,8,MobileLogin,33
A0116,2025,8,OnlinePayment,15
A0116,2025,8,InboundCall,0
A0116,2025,8,CaseResolution,1
A0116,2025,8,ATMWithdrawal,3
A0117,2025,10,MobileLogin,7
A0117,2025,10,OnlinePayment,1
A0117,2025,10,InboundCall,0
A0117,2025,10,CaseResolution,0
A0117,2025,10,ATMWithdrawal,0
A0118,2025,9,MobileLogin,15
A0118,2025,9,OnlinePayment,7
A0118,2025,9,InboundCall,1
A0118,2025,9,CaseResolution,0
A0118,2025,9,ATMWithdrawal,1
A0118,2025,10,MobileLogin,21
A0118,2025,10,OnlinePayment,6
A0118,2025,10,InboundCall,0
A0118,2025,10,CaseResolution,0
A0118,2025,10,ATMWithdrawal,1
A0119,2025,10,MobileLogin,30
A0119,2025,10,OnlinePayment,22
A0119,2025,10,InboundCall,0
A0119,2025,10,CaseResolution,0
A0119,2025,10,ATMWithdrawal,1
A0120,2025,8,MobileLogin,10
A0120,2025,8,OnlinePayment,1
A0120,2025,8,InboundCall,0
A0120,2025,8,CaseResolution,0
A0120,2025,8,ATMWithdrawal,1
A0120,2025,9,MobileLogin,8
A0120,2025,9,OnlinePayment,1
A0120,2025,9,InboundCall,0
A0120,2025,9,CaseResolution,0
A0120,2025,9,ATMWithdrawal,2
A0120,2025,10,MobileLogin,14
A0120,2025,10,OnlinePayment,2
A0120,2025,10,InboundCall,0
A0120,2025,10,CaseResolution,0
A0120,2025,10,ATMWithdrawal,0
A0121,2025,8,MobileLogin,17
A0121,2025,8,OnlinePayment,2
A0121,2025,8,InboundCall,0
A0121,2025,8,CaseResolution,0
A0121,2025,8,ATMWithdrawal,1
A0121,2025,9,MobileLogin,12
A0121,2025,9,OnlinePayment,2
A0121,2025,9,InboundCall,0
A0121,2025,9,CaseResolution,0
A0121,2025,9,ATMWithdrawal,0
A0121,2025,10,MobileLogin,8
A0121,2025,10,OnlinePayment,2
A0121,2025,10,InboundCall,0
A0121,2025,10,CaseResolution,0
A0121,2025,10,ATMWithdrawal,0
A0122,2025,8,MobileLogin,8
A0122,2025,8,OnlinePayment,0
A0122,2025,8,InboundCall,0
A0122,2025,8,CaseResolution,0
A0122,2025,8,ATMWithdrawal,0
A0122,2025,9,MobileLogin,5
A0122,2025,9,OnlinePayment,2
A0122,2025,9,InboundCall,1
A0122,2025,9,CaseResolution,1
A0122,2025,9,ATMWithdrawal,0
A0122,2025,10,MobileLogin,7
A0122,2025,10,OnlinePayment,1
A0122,2025,10,InboundCall,1
A0122,2025,10,CaseResolution,0
A0122,2025,10,ATMWithdrawal,0
A0123,2025,10,MobileLogin,17
A0123,2025,10,OnlinePayment,3
A0123,2025,10,InboundCall,0
A0123,2025,10,CaseResolution,0
A0123,2025,10,ATMWithdrawal,0
A0124,2025,9,MobileLogin,10
A0124,2025,9,OnlinePayment,2
A0124,2025,9,InboundCall,0
A0124,2025,9,CaseResolution,0
A0124,2025,9,ATMWithdrawal,0
A0124,2025,10,MobileLogin,11
A0124,2025,10,OnlinePayment,2
A0124,2025,10,InboundCall,0
A0124,2025,10,CaseResolution,0
A0124,2025,10,ATMWithdrawal,2
A0125,2025,9,MobileLogin,14
A0125,2025,9,OnlinePayment,12
A0125,2025,9,InboundCall,0
A0125,2025,9,CaseResolution,0
A0125,2025,9,ATMWithdrawal,0
A0125,2025,10,MobileLogin,25
A0125,2025,10,OnlinePayment,3
A0125,2025,10,InboundCall,0
A0125,2025,10,CaseResolution,0
A0125,2025,10,ATMWithdrawal,0
A0126,2025,10,MobileLogin,12
A0126,2025,10,OnlinePayment,3
A0126,2025,10,InboundCall,0
A0126,2025,10,CaseResolution,0
A0126,2025,10,ATMWithdrawal,0
A0127,2025,7,MobileLogin,29
A0127,2025,7,OnlinePayment,21
A0127,2025,7,InboundCall,2
A0127,2025,7,CaseResolution,0
A0127,2025,7,ATMWithdrawal,0
A0128,2025,8,MobileLogin,34
A0128,2025,8,OnlinePayment,7
A0128,2025,8,InboundCall,1
A0128,2025,8,CaseResolution,0
A0128,2025,8,ATMWithdrawal,5
A0128,2025,9,MobileLogin,27
A0128,2025,9,OnlinePayment,10
A0128,2025,9,InboundCall,0
A0128,2025,9,CaseResolution,0
A0128,2025,9,ATMWithdrawal,6
A0128,2025,10,MobileLogin,19
A0128,2025,10,OnlinePayment,13
A0128,2025,10,InboundCall,0
A0128,2025,10,CaseResolution,0
A0128,2025,10,ATMWithdrawal,5
A0129,2025,10,MobileLogin,20
A0129,2025,10,OnlinePayment,22
A0129,2025,10,InboundCall,0
A0129,2025,10,CaseResolution,0
A0129,2025,10,ATMWithdrawal,0
A0130,2025,7,MobileLogin,15
A0130,2025,7,OnlinePayment,3
A0130,2025,7,InboundCall,1
A0130,2025,7,CaseResolution,0
A0130,2025,7,ATMWithdrawal,0
A0130,2025,8,MobileLogin,11
A0130,2025,8,OnlinePayment,4
A0130,2025,8,InboundCall,1
A0130,2025,8,CaseResolution,0
A0130,2025,8,ATMWithdrawal,2
A0130,2025,9,MobileLogin,8
A0130,2025,9,OnlinePayment,2
A0130,2025,9,InboundCall,3
A0130,2025,9,CaseResolution,0
A0130,2025,9,ATMWithdrawal,2
A0130,2025,10,MobileLogin,22
A0130,2025,10,OnlinePayment,2
A0130,2025,10,InboundCall,0
A0130,2025,10,CaseResolution,0
A0130,2025,10,ATMWithdrawal,2
A0131,2025,8,MobileLogin,26
A0131,2025,8,OnlinePayment,6
A0131,2025,8,InboundCall,0
A0131,2025,8,CaseResolution,0
A0131,2025,8,ATMWithdrawal,2
A0131,2025,9,MobileLogin,21
A0131,2025,9,OnlinePayment,9
A0131,2025,9,InboundCall,0
A0131,2025,9,CaseResolution,0
A0131,2025,9,ATMWithdrawal,1
A0131,2025,10,MobileLogin,22
A0131,2025,10,OnlinePayment,13
A0131,2025,10,InboundCall,0
A0131,2025,10,CaseResolution,0
A0131,2025,10,ATMWithdrawal,1
A0132,2025,9,MobileLogin,10
A0132,2025,9,OnlinePayment,2
A0132,2025,9,InboundCall,1
A0132,2025,9,CaseResolution,0
A0132,2025,9,ATMWithdrawal,2
A0132,2025,10,MobileLogin,13
A0132,2025,10,OnlinePayment,6
A0132,2025,10,InboundCall,0
A0132,2025,10,CaseResolution,0
A0132,2025,10,ATMWithdrawal,2
A0133,2025,8,MobileLogin,12
A0133,2025,8,OnlinePayment,4
A0133,2025,8,InboundCall,1
A0133,2025,8,CaseResolution,0
A0133,2025,8,ATMWithdrawal,0
A0133,2025,9,MobileLogin,13
A0133,2025,9,OnlinePayment,7
A0133,2025,9,InboundCall,1
A0133,2025,9,CaseResolution,0
A0133,2025,9,ATMWithdrawal,0
A0133,2025,10,MobileLogin,15
A0133,2025,10,OnlinePayment,6
A0133,2025,10,InboundCall,1
A0133,2025,10,CaseResolution,0
A0133,2025,10,ATMWithdrawal,0
A0134,2025,10,MobileLogin,23
A0134,2025,10,OnlinePayment,1
A0134,2025,10,InboundCall,0
A0134,2025,10,CaseResolution,0
A0134,2025,10,ATMWithdrawal,3
A0135,2025,7,MobileLogin,11
A0135,2025,7,OnlinePayment,3
A0135,2025,7,InboundCall,0
A0135,2025,7,CaseResolution,0
A0135,2025,7,ATMWithdrawal,0
A0135,2025,8,MobileLogin,10
A0135,2025,8,OnlinePayment,5
A0135,2025,8,InboundCall,0
A0135,2025,8,CaseResolution,0
A0135,2025,8,ATMWithdrawal,0
A0135,2025,9,MobileLogin,20
A0135,2025,9,OnlinePayment,10
A0135,2025,9,InboundCall,0
A0135,2025,9,CaseResolution,0
A0135,2025,9,ATMWithdrawal,0
A0135,2025,10,MobileLogin,9
A0135,2025,10,OnlinePayment,6
A0135,2025,10,InboundCall,0
A0135,2025,10,CaseResolution,0
A0135,2025,10,ATMWithdrawal,0
A0136,2025,9,MobileLogin,25
A0136,2025,9,OnlinePayment,16
A0136,2025,9,InboundCall,1
A0136,2025,9,CaseResolution,0
A0136,2025,9,ATMWithdrawal,1
A0136,2025,10,MobileLogin,29
A0136,2025,10,OnlinePayment,14
A0136,2025,10,InboundCall,1
A0136,2025,10,CaseResolution,0
A0136,2025,10,ATMWithdrawal,0
A0137,2025,9,MobileLogin,20
A0137,2025,9,OnlinePayment,7
A0137,2025,9,InboundCall,1
A0137,2025,9,CaseResolution,0
A0137,2025,9,ATMWithdrawal,0
A0137,2025,10,MobileLogin,16
A0137,2025,10,OnlinePayment,5
A0137,2025,10,InboundCall,0
A0137,2025,10,CaseResolution,0
A0137,2025,10,ATMWithdrawal,0
A0138,2025,10,MobileLogin,6
A0138,2025,10,OnlinePayment,2
A0138,2025,10,InboundCall,0
A0138,2025,10,CaseResolution,0
A0138,2025,10,ATMWithdrawal,2
A0139,2025,8,MobileLogin,25
A0139,2025,8,OnlinePayment,18
A0139,2025,8,InboundCall,0
A0139,2025,8,CaseResolution,0
A0139,2025,8,ATMWithdrawal,0
A0139,2025,9,MobileLogin,27
A0139,2025,9,OnlinePayment,18
A0139,2025,9,InboundCall,1
A0139,2025,9,CaseResolution,0
A0139,2025,9,ATMWithdrawal,0
A0139,2025,10,MobileLogin,20
A0139,2025,10,OnlinePayment,20
A0139,2025,10,InboundCall,1
A0139,2025,10,CaseResolution,0
A0139,2025,10,ATMWithdrawal,0
A0140,2025,7,MobileLogin,10
A0140,2025,7,OnlinePayment,2
A0140,2025,7,InboundCall,0
A0140,2025,7,CaseResolution,0
A0140,2025,7,ATMWithdrawal,0
A0140,2025,8,MobileLogin,4
A0140,2025,8,OnlinePayment,0
A0140,2025,8,InboundCall,2
A0140,2025,8,CaseResolution,0
A0140,2025,8,ATMWithdrawal,0
A0140,2025,9,MobileLogin,7
A0140,2025,9,OnlinePayment,1
A0140,2025,9,InboundCall,3
A0140,2025,9,CaseResolution,3
A0140,2025,9,ATMWithdrawal,0
A0140,2025,10,MobileLogin,8
A0140,2025,10,OnlinePayment,2
A0140,2025,10,InboundCall,0
A0140,2025,10,CaseResolution,1
A0140,2025,10,ATMWithdrawal,0
A0141,2025,10,MobileLogin,28
A0141,2025,10,OnlinePayment,9
A0141,2025,10,InboundCall,1
A0141,2025,10,CaseResolution,0
A0141,2025,10,ATMWithdrawal,4
A0142,2025,9,MobileLogin,7
A0142,2025,9,OnlinePayment,0
A0142,2025,9,InboundCall,2
A0142,2025,9,CaseResolution,1
A0142,2025,9,ATMWithdrawal,0
A0143,2025,10,MobileLogin,8
A0143,2025,10,OnlinePayment,0
A0143,2025,10,InboundCall,1
A0143,2025,10,CaseResolution,1
A0143,2025,10,ATMWithdrawal,0
A0144,2025,9,MobileLogin,0
A0144,2025,9,OnlinePayment,2
A0144,2025,9,InboundCall,1
A0144,2025,9,CaseResolution,1
A0144,2025,9,ATMWithdrawal,0
A0145,2025,10,MobileLogin,10
A0145,2025,10,OnlinePayment,2
A0145,2025,10,InboundCall,1
A0145,2025,10,CaseResolution,0
A0145,2025,10,ATMWithdrawal,0
A0146,2025,9,MobileLogin,28
A0146,2025,9,OnlinePayment,28
A0146,2025,9,InboundCall,0
A0146,2025,9,CaseResolution,0
A0146,2025,9,ATMWithdrawal,0
A0146,2025,10,MobileLogin,30
A0146,2025,10,OnlinePayment,21
A0146,2025,10,InboundCall,1
A0146,2025,10,CaseResolution,0
A0146,2025,10,ATMWithdrawal,0
A0147,2025,7,MobileLogin,29
A0147,2025,7,OnlinePayment,19
A0147,2025,7,InboundCall,0
A0147,2025,7,CaseResolution,0
A0147,2025,7,ATMWithdrawal,1
A0147,2025,8,MobileLogin,16
A0147,2025,8,OnlinePayment,19
A0147,2025,8,InboundCall,0
A0147,2025,8,CaseResolution,0
A0147,2025,8,ATMWithdrawal,0
A0147,2025,9,MobileLogin,40
A0147,2025,9,OnlinePayment,14
A0147,2025,9,InboundCall,1
A0147,2025,9,CaseResolution,0
A0147,2025,9,ATMWithdrawal,0
A0147,2025,10,MobileLogin,37
A0147,2025,10,OnlinePayment,16
A0147,2025,10,InboundCall,0
A0147,2025,10,CaseResolution,0
A0147,2025,10,ATMWithdrawal,0
A0148,2025,9,MobileLogin,10
A0148,2025,9,OnlinePayment,9
A0148,2025,9,InboundCall,0
A0148,2025,9,CaseResolution,0
A0148,2025,9,ATMWithdrawal,0
A0148,2025,10,MobileLogin,9
A0148,2025,10,OnlinePayment,5
A0148,2025,10,InboundCall,0
A0148,2025,10,CaseResolution,0
A0148,2025,10,ATMWithdrawal,0
A0149,2025,9,MobileLogin,25
A0149,2025,9,OnlinePayment,8
A0149,2025,9,InboundCall,0
A0149,2025,9,CaseResolution,0
A0149,2025,9,ATMWithdrawal,4
A0149,2025,10,MobileLogin,26
A0149,2025,10,OnlinePayment,12
A0149,2025,10,InboundCall,0
A0149,2025,10,CaseResolution,0
A0149,2025,10,ATMWithdrawal,5
A0150,2025,7,MobileLogin,22
A0150,2025,7,OnlinePayment,12
A0150,2025,7,InboundCall,0
A0150,2025,7,CaseResolution,0
A0150,2025,7,ATMWithdrawal,0
A0150,2025,8,MobileLogin,16
A0150,2025,8,OnlinePayment,21
A0150,2025,8,InboundCall,0
A0150,2025,8,CaseResolution,0
A0150,2025,8,ATMWithdrawal,0
A0150,2025,9,MobileLogin,26
A0150,2025,9,OnlinePayment,17
A0150,2025,9,InboundCall,0
A0150,2025,9,CaseResolution,0
A0150,2025,9,ATMWithdrawal,0
A0150,2025,10,MobileLogin,23
A0150,2025,10,OnlinePayment,15
A0150,2025,10,InboundCall,0
A0150,2025,10,CaseResolution,0
A0150,2025,10,ATMWithdrawal,0
A0151,2025,8,MobileLogin,28
A0151,2025,8,OnlinePayment,16
A0151,2025,8,InboundCall,3
A0151,2025,8,CaseResolution,0
A0151,2025,8,ATMWithdrawal,1
A0151,2025,9,MobileLogin,34
A0151,2025,9,OnlinePayment,19
A0151,2025,9,InboundCall,2
A0151,2025,9,CaseResolution,0
A0151,2025,9,ATMWithdrawal,0
A0151,2025,10,MobileLogin,24
A0151,2025,10,OnlinePayment,17
A0151,2025,10,InboundCall,1
A0151,2025,10,CaseResolution,0
A0151,2025,10,ATMWithdrawal,0
A0152,2025,8,MobileLogin,23
A0152,2025,8,OnlinePayment,6
A0152,2025,8,InboundCall,0
A0152,2025,8,CaseResolution,1
A0152,2025,8,ATMWithdrawal,1
A0152,2025,9,MobileLogin,15
A0152,2025,9,OnlinePayment,6
A0152,2025,9,InboundCall,1
A0152,2025,9,CaseResolution,0
A0152,2025,9,ATMWithdrawal,2
A0152,2025,10,MobileLogin,15
A0152,2025,10,OnlinePayment,7
A0152,2025,10,InboundCall,1
A0152,2025,10,CaseResolution,0
A0152,2025,10,ATMWithdrawal,3
A0153,2025,8,MobileLogin,4
A0153,2025,8,OnlinePayment,1
A0153,2025,8,InboundCall,0
A0153,2025,8,CaseResolution,1
A0153,2025,8,ATMWithdrawal,0
A0153,2025,9,MobileLogin,11
A0153,2025,9,OnlinePayment,0
A0153,2025,9,InboundCall,2
A0153,2025,9,CaseResolution,0
A0153,2025,9,ATMWithdrawal,0
A0153,2025,10,MobileLogin,9
A0153,2025,10,OnlinePayment,1
A0153,2025,10,InboundCall,1
A0153,2025,10,CaseResolution,0
A0153,2025,10,ATMWithdrawal,0
A0154,2025,9,MobileLogin,17
A0154,2025,9,OnlinePayment,6
A0154,2025,9,InboundCall,0
A0154,2025,9,CaseResolution,0
A0154,2025,9,ATMWithdrawal,3
A0155,2025,8,MobileLogin,3
A0155,2025,8,OnlinePayment,1
A0155,2025,8,InboundCall,0
A0155,2025,8,CaseResolution,0
A0155,2025,8,ATMWithdrawal,0
A0155,2025,9,MobileLogin,4
A0155,2025,9,OnlinePayment,0
A0155,2025,9,InboundCall,2
A0155,2025,9,CaseResolution,0
A0155,2025,9,ATMWithdrawal,0
A0155,2025,10,MobileLogin,9
A0155,2025,10,OnlinePayment,1
A0155,2025,10,InboundCall,1
A0155,2025,10,CaseResolution,0
A0155,2025,10,ATMWithdrawal,0
A0156,2025,10,MobileLogin,31
A0156,2025,10,OnlinePayment,25
A0156,2025,10,InboundCall,1
A0156,2025,10,CaseResolution,0
A0156,2025,10,ATMWithdrawal,0
A0157,2025,8,MobileLogin,13
A0157,2025,8,OnlinePayment,8
A0157,2025,8,InboundCall,1
A0157,2025,8,CaseResolution,0
A0157,2025,8,ATMWithdrawal,1
A0157,2025,9,MobileLogin,17
A0157,2025,9,OnlinePayment,5
A0157,2025,9,InboundCall,0
A0157,2025,9,CaseResolution,0
A0157,2025,9,ATMWithdrawal,0
A0158,2025,9,MobileLogin,15
A0158,2025,9,OnlinePayment,17
A0158,2025,9,InboundCall,3
A0158,2025,9,CaseResolution,0
A0158,2025,9,ATMWithdrawal,0
A0158,2025,10,MobileLogin,23
A0158,2025,10,OnlinePayment,16
A0158,2025,10,InboundCall,1
A0158,2025,10,CaseResolution,0
A0158,2025,10,ATMWithdrawal,0
A0159,2025,8,MobileLogin,19
A0159,2025,8,OnlinePayment,18
A0159,2025,8,InboundCall,1
A0159,2025,8,CaseResolution,0
A0159,2025,8,ATMWithdrawal,0
A0159,2025,9,MobileLogin,24
A0159,2025,9,OnlinePayment,12
A0159,2025,9,InboundCall,0
A0159,2025,9,CaseResolution,1
A0159,2025,9,ATMWithdrawal,1
A0159,2025,10,MobileLogin,23
A0159,2025,10,OnlinePayment,11
A0159,2025,10,InboundCall,1
A0159,2025,10,CaseResolution,0
A0159,2025,10,ATMWithdrawal,0
A0160,2025,7,MobileLogin,18
A0160,2025,7,OnlinePayment,3
A0160,2025,7,InboundCall,1
A0160,2025,7,CaseResolution,1
A0160,2025,7,ATMWithdrawal,0
A0160,2025,8,MobileLogin,18
A0160,2025,8,OnlinePayment,6
A0160,2025,8,InboundCall,1
A0160,2025,8,CaseResolution,0
A0160,2025,8,ATMWithdrawal,0
A0160,2025,9,MobileLogin,11
A0160,2025,9,OnlinePayment,5
A0160,2025,9,InboundCall,1
A0160,2025,9,CaseResolution,0
A0160,2025,9,ATMWithdrawal,0
A0160,2025,10,MobileLogin,14
A0160,2025,10,OnlinePayment,6
A0160,2025,10,InboundCall,0
A0160,2025,10,CaseResolution,0
A0160,2025,10,ATMWithdrawal,0
