account_id,year,month,avg_balance
A0001,2025,7,6342.99
A0001,2025,8,24491.82
A0002,2025,8,19588.93
A0002,2025,9,9369.43
A0002,2025,10,32218.02
A0003,2025,10,5441.75
A0004,2025,8,22193.97
A0004,2025,9,14429.36
A0004,2025,10,22476.11
A0005,2025,8,3396.5
A0005,2025,9,4189.76
A0005,2025,10,6444.89
A0006,2025,10,22363.56
A0007,2025,7,26615.93
A0007,2025,8,16749.58
A0008,2025,10,9090.09
A0009,2025,10,4673.44
A0010,2025,8,177547.15
A0010,2025,9,92328.13
A0010,2025,10,150461.99
A0011,2025,9,137204.04
A0012,2025,8,69201.83
A0012,2025,9,82427.75
A0012,2025,10,250672.55
A0013,2025,10,36343.61
A0014,2025,8,110412.98
A0014,2025,9,367851.44
A0014,2025,10,370976.36
A0015,2025,9,26182.31
A0015,2025,10,45924.15
A0016,2025,9,10519.05
A0016,2025,10,13285.27
A0017,2025,7,6734.46
A0018,2025,9,1735.13
A0019,2025,8,105096.31
A0019,2025,9,98734.59
A0019,2025,10,102486.09
A0020,2025,7,278885.26
A0020,2025,8,286625.05
A0020,2025,9,167836.81
A0020,2025,10,362380.79
A0021,2025,8,10686.44
A0021,2025,9,28829.19
A0021,2025,10,6754.05
A0022,2025,7,25596.02
A0022,2025,8,7330.84
A0022,2025,9,17541.77
A0022,2025,10,13321.96
A0023,2025,10,4029.3
A0024,2025,9,2037.86
A0025,2025,9,2520.34
A0025,2025,10,5372.38
A0026,2025,7,17912.06
A0027,2025,9,2146.44
A0027,2025,10,5315.41
A0028,2025,7,120946.7
A0028,2025,8,205451.62
A0028,2025,9,209122.06
A0029,2025,9,183109.65
A0029,2025,10,74842.86
A0030,2025,7,1815.31
A0030,2025,8,4105.33
A0030,2025,9,6895.98
A0030,2025,10,8322.19
A0031,2025,7,9470.52
A0031,2025,8,6121.66
A0031,2025,9,12487.33
A0031,2025,10,9065.39
A0032,2025,8,2151.93
A0032,2025,9,4343.75
A0032,2025,10,1796.9
A0033,2025,8,167770.6
A0033,2025,9,63351.58
A0034,2025,8,3752.38
A0035,2025,8,2174.19
A0035,2025,9,1978.24
A0035,2025,10,2538.63
A0036,2025,9,2206.7
A0037,2025,8,35324.1
A0038,2025,10,38520.42
A0039,2025,7,76579.58
A0039,2025,8,90948.08
A0039,2025,9,257468.91
A0039,2025,10,103506.97
A0040,2025,7,2854.95
A0040,2025,8,1184.66
A0040,2025,9,2856.25
A0040,2025,10,4910.07
A0041,2025,7,2081.14
A0041,2025,8,5057.49
A0041,2025,9,1948.92
A0042,2025,8,4354.98
A0043,2025,7,7384.26
A0043,2025,8,8650.39
A0043,2025,9,2778.42
A0043,2025,10,4482.53
A0044,2025,8,17571.11
A0044,2025,9,7211.19
A0044,2025,10,6363.78
A0045,2025,9,19231.17
A0045,2025,10,48286.47
A0046,2025,8,20764.21
A0046,2025,9,16879.93
A0046,2025,10,29090.75
A0047,2025,8,38816.0
A0047,2025,9,14440.51
A0047,2025,10,22840.11
A0048,2025,8,112797.33
A0048,2025,9,312152.08
A0048,2025,10,181452.48
A0049,2025,8,36770.76
A0049,2025,9,14237.26
A0049,2025,10,12316.96
A0050,2025,9,36268.43
A0050,2025,10,22468.96
A0051,2025,7,16052.88
A0051,2025,8,14747.04
A0051,2025,9,14579.67
A0051,2025,10,8834.21
A0052,2025,8,21017.55
A0052,2025,9,22595.18
A0052,2025,10,7267.03
A0053,2025,10,70584.04
A0054,2025,9,38899.19
A0055,2025,10,12040.38
A0056,2025,8,121622.46
A0056,2025,9,92367.49
A0056,2025,10,61893.59
A0057,2025,7,11645.16
A0057,2025,8,3494.33
A0057,2025,9,13954.29
A0057,2025,10,5379.4
A0058,2025,7,14060.06
A0058,2025,8,15433.78
A0058,2025,9,9277.79
A0058,2025,10,16878.34
A0059,2025,9,34333.67
A0060,2025,9,22223.06
A0060,2025,10,43076.82
A0061,2025,10,1881.54
A0062,2025,7,15748.28
A0062,2025,8,25373.6
A0063,2025,10,13787.37
A0064,2025,10,19216.15
A0065,2025,7,6276.87
A0065,2025,8,1257.74
A0065,2025,9,1046.01
A0065,2025,10,2139.48
A0066,2025,7,8104.23
A0066,2025,8,10408.02
A0066,2025,9,20513.31
A0066,2025,10,18929.21
A0067,2025,10,16562.07
A0068,2025,10,4665.99
A0069,2025,9,11435.14
A0069,2025,10,3098.67
A0070,2025,8,142951.54
A0070,2025,9,188402.52
A0070,2025,10,550336.77
A0071,2025,9,19485.4
A0071,2025,10,9950.37
A0072,2025,7,1599.96
A0072,2025,8,1891.77
A0072,2025,9,1065.76
A0072,2025,10,1323.6
A0073,2025,9,2564.9
A0074,2025,9,7419.21
A0074,2025,10,2712.06
A0075,2025,8,216129.81
A0075,2025,9,285180.65
A0076,2025,10,15984.19
A0077,2025,8,3338.13
A0077,2025,9,2098.9
A0077,2025,10,3685.94
A0078,2025,7,31823.0
A0078,2025,8,30017.15
A0078,2025,9,19812.66
A0078,2025,10,12814.57
A0079,2025,8,148770.85
A0079,2025,9,322709.85
A0080,2025,8,43627.58
A0081,2025,8,1554.05
A0081,2025,9,1023.05
A0081,2025,10,2505.02
A0082,2025,9,344486.07
A0082,2025,10,107391.39
A0083,2025,8,97414.7
A0083,2025,9,225370.14
A0083,2025,10,141464.81
A0084,2025,10,10858.64
A0085,2025,10,5098.06
A0086,2025,10,7080.97
A0087,2025,8,17905.35
A0087,2025,9,1892.9
A0087,2025,10,4113.45
A0088,2025,8,2271.61
A0088,2025,9,2638.16
A0088,2025,10,6609.9
A0089,2025,8,3319.74
A0089,2025,9,3720.18
A0089,2025,10,1661.5
A0090,2025,10,10052.87
A0091,2025,9,7208.27
A0092,2025,9,5624.03
A0092,2025,10,14232.88
A0093,2025,9,4502.04
A0093,2025,10,857.03
A0094,2025,9,11618.07
A0094,2025,10,8476.87
A0095,2025,7,2445.02
A0095,2025,8,2158.15
A0095,2025,9,2086.12
A0095,2025,10,1402.81
A0096,2025,9,14871.74
A0096,2025,10,10623.09
A0097,2025,9,14714.74
A0097,2025,10,15350.33
A0098,2025,9,3673.91
A0098,2025,10,2694.22
A0099,2025,8,202117.38
A0099,2025,9,112352.53
A0099,2025,10,76819.53
A0100,2025,7,9598.9
A0100,2025,8,7683.87
A0100,2025,9,2737.7
A0100,2025,10,19620.53
A0101,2025,9,43360.88
A0101,2025,10,44947.66
A0102,2025,7,1312.86
A0102,2025,8,2799.3
A0102,2025,9,7474.84
A0102,2025,10,1625.55
A0103,2025,7,1467.42
A0104,2025,9,226942.32
A0105,2025,9,3026.59
A0105,2025,10,13577.0
A0106,2025,7,9905.12
A0106,2025,8,30420.13
A0106,2025,9,40677.58
A0106,2025,10,43537.92
A0107,2025,8,24230.15
A0108,2025,9,7628.56
A0108,2025,10,2188.32
A0109,2025,10,16357.14
A0110,2025,9,8260.38
A0111,2025,7,4611.75
A0111,2025,8,1822.42
A0111,2025,9,2129.07
A0111,2025,10,4328.87
A0112,2025,7,27975.82
A0112,2025,8,29953.52
A0112,2025,9,13794.48
A0112,2025,10,20815.63
A0113,2025,10,5970.54
A0114,2025,10,2143.07
A0115,2025,7,184222.39
A0115,2025,8,201888.77
A0116,2025,8,1082.0
A0117,2025,10,54867.85
A0118,2025,9,5625.44
A0118,2025,10,5932.55
A0119,2025,10,906.97
A0120,2025,8,23236.79
A0120,2025,9,15914.9
A0120,2025,10,17012.48
A0121,2025,8,9755.3
A0121,2025,9,20717.4
A0121,2025,10,4144.49
A0122,2025,8,279812.66
A0122,2025,9,196740.53
A0122,2025,10,252484.58
A0123,2025,10,15369.44
A0124,2025,9,17848.92
A0124,2025,10,10548.47
A0125,2025,9,30401.39
A0125,2025,10,19721.83
A0126,2025,10,16551.04
A0127,2025,7,1590.18
A0128,2025,8,10340.74
A0128,2025,9,3686.04
A0128,2025,10,3879.12
A0129,2025,10,1193.7
A0130,2025,7,25770.54
A0130,2025,8,7107.46
A0130,2025,9,28176.48
A0130,2025,10,26583.86
A0131,2025,8,1891.19
A0131,2025,9,1415.06
A0131,2025,10,1227.4
A0132,2025,9,6830.29
A0132,2025,10,8328.89
A0133,2025,8,10926.97
A0133,2025,9,43772.26
A0133,2025,10,59968.37
A0134,2025,10,1488.61
A0135,2025,7,12731.77
A0135,2025,8,14034.07
A0135,2025,9,67337.83
A0135,2025,10,13231.43
A0136,2025,9,4904.7
A0136,2025,10,6879.79
A0137,2025,9,19487.62
A0137,2025,10,6517.62
A0138,2025,10,9738.84
A0139,2025,8,2028.95
A0139,2025,9,1042.84
A0139,2025,10,996.73
A0140,2025,7,213529.39
A0140,2025,8,74283.28
A0140,2025,9,220846.82
A0140,2025,10,155311.41
A0141,2025,10,13134.33
A0142,2025,9,86075.73
A0143,2025,10,194209.06
A0144,2025,9,155983.92
A0145,2025,10,11510.59
A0146,2025,9,3643.29
A0146,2025,10,932.97
A0147,2025,7,2803.09
A0147,2025,8,8078.33
A0147,2025,9,1899.85
A0147,2025,10,1453.17
A0148,2025,9,13209.24
A0148,2025,10,12900.62
A0149,2025,9,4138.24
A0149,2025,10,1957.05
A0150,2025,7,3037.64
A0150,2025,8,1164.07
A0150,2025,9,2130.59
A0150,2025,10,741.13
A0151,2025,8,1515.89
A0151,2025,9,1230.54
A0151,2025,10,2360.03
A0152,2025,8,2999.65
A0152,2025,9,6640.1
A0152,2025,10,1000.88
A0153,2025,8,101704.91
A0153,2025,9,261785.08
A0153,2025,10,165722.04
A0154,2025,9,1851.55
A0155,2025,8,142325.18
A0155,2025,9,45018.3
A0155,2025,10,93567.97
A0156,2025,10,685.73
A0157,2025,8,13564.62
A0157,2025,9,39008.86
A0158,2025,9,804.12
A0158,2025,10,5480.05
A0159,2025,8,1211.83
A0159,2025,9,1868.0
A0159,2025,10,1169.74
A0160,2025,7,14810.4
A0160,2025,8,14787.98
A0160,2025,9,14362.46
A0160,2025,10,22488.87
